成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,10-Decanediol",http://www.cosdna.com/chs/61146110982.html,"1,10-癸二醇",溶剂,,,1,"1,10-Decanediol",,"1,10-癸二醇",,CasNo：112-47-0,溶剂,,2022-01-07 19:30:43
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,10-Decanediol",http://www.cosdna.com/chs/61146110982.html,"1,10-癸二醇",溶剂,,,1,"1,10-Decanediol",,"1,10-癸二醇",,CasNo：112-47-0,溶剂,,2022-01-07 19:32:19
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,2-Butanediol",http://www.cosdna.com/chs/16ec3c12616.html,"1,2-丁二醇","溶剂,黏度控制,保湿",,,,"1,2-Butanediol","1,2-ButyleneGlycol","1,2-丁二醇",分子量：90.12,CasNo：584-03-2,保湿剂、溶剂、减黏剂,,2022-01-07 19:32:20
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,2-Hexanediol",http://www.cosdna.com/chs/56f78f6500.html,"1,2-己二醇",溶剂,,,1,"1,2-Hexanediol",,"1,2-己二醇",分子量：118.17,CasNo：6920-22-5,溶剂，(香料、香精、油墨)之稀释剂。具有抑菌效果之多元醇，可帮助保溼及渗透，添加量在5%左右，就具有防腐效果，但对于产品开封后之保存无法与真正防腐剂相同。,,2022-01-07 19:32:21
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
PentyleneGlycol,http://www.cosdna.com/chs/0cd5c11135.html,"戊二醇,1,2-戊二醇",保湿,,,1,PentyleneGlycol,,"戊二醇,1,2-戊二醇",分子量：104.15,CasNo：5343-92-0,小分子保湿剂、润滑、抑菌,,2022-01-07 19:32:22
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Propanediol,http://www.cosdna.com/chs/72a94a19514.html,"1,3-丙二醇","溶剂,黏度控制",,,1,Propanediol,"1,3-PropyleneGlycol,1,3-Dihydroxypropane,1,3-Propanediol,ZemeaPropanediol","1,3-丙二醇",分子量：76.09,CasNo：504-63-2;26264-14-2,溶剂、黏度控制剂,,2022-01-07 19:32:23
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,4-butanediol",http://www.cosdna.com/chs/6c015e15170.html,"1,4-丁二醇",溶剂,,,,"1,4-butanediol",,"1,4-丁二醇",,CasNo：110-63-4,溶剂,,2022-01-07 19:32:24
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,5-naphthalenediol",http://www.cosdna.com/chs/03800e6510.html,"1,5-萘二酚",色料,,,,"1,5-naphthalenediol",CI76625,"1,5-萘二酚",,CasNo：83-56-7,染髮剂,,2022-01-07 19:32:25
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1,5-pentanediol",http://www.cosdna.com/chs/61d1ca17930.html,"1,5-戊二醇",溶剂,,,,"1,5-pentanediol",,"1,5-戊二醇",,CasNo：111-29-5,溶剂,,2022-01-07 19:32:26
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Hexanediol,http://www.cosdna.com/chs/631f7f16507.html,"1,6-己二醇",溶剂,,,1,Hexanediol,,"1,6-己二醇",,CasNo：629-11-8,溶剂,,2022-01-07 19:32:27
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Nana,http://www.cosdna.com/chs/1889f85433.html,娜娜,,,,,Nana,,娜娜,,,,,2022-01-07 19:32:28
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
10-Hydroxydecanoicacid,http://www.cosdna.com/chs/766b0910980.html,10-羟基癸酸,,,,1,10-Hydroxydecanoicacid,,10-羟基癸酸,,CasNo：1679-53-4,皮脂调节,,2022-01-07 19:32:29
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
1-methylhydantoin-2-imide,http://www.cosdna.com/chs/9f62e67216.html,1-甲基乙内酰脲-2-酰亚胺,"肌肤调理,柔润剂",,,1,Creatinine,1-methylhydantoin-2-imide,1-甲基乙内酰脲-2-酰亚胺,,CasNo：60-27-5,肌肤调理剂,,2022-01-07 19:32:30
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
1-naphthol,http://www.cosdna.com/chs/14b48e3084.html,1-萘酚,色料,,,3-8,1-naphthol,CI76605,1-萘酚,,CasNo：90-15-3,染髮剂,,2022-01-07 19:32:31
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"1-hydroxyethyl4,5-diaminoPyrazoleSulfate",http://www.cosdna.com/chs/1642f016752.html,"1-羟乙基-4,5-二氨基吡唑硫酸盐",,,,1-3,"1-hydroxyethyl4,5-diaminoPyrazoleSulfate",,"1-羟乙基-4,5-二氨基吡唑硫酸盐",,CasNo：155601-30-2,染髮剂,,2022-01-07 19:32:32
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,3-butanediol",http://www.cosdna.com/chs/9f968a15171.html,"2,3-丁二醇","溶剂,肌肤调理,保湿",,,,"2,3-butanediol",,"2,3-丁二醇",,CasNo：513-85-9,保溼剂(抓水)、抑制气味剂、肌肤调理剂、溶剂,,2022-01-07 19:32:32
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-diamino-5-methylphenoxyethanolhcl",http://www.cosdna.com/chs/03b7ee6514.html,"2,4-二氨基-5-甲基苯氧基乙醇HCl",色料,,,,"2,4-diamino-5-methylphenoxyethanolhcl",,"2,4-二氨基-5-甲基苯氧基乙醇HCl",,CasNo：113715-27-8,染髮剂,,2022-01-07 19:32:33
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-diamino-5-methylphenetoleHcl",http://www.cosdna.com/chs/2f345715839.html,"2,4-二氨基-5-甲基苯乙醚HCl",,,,,"2,4-diamino-5-methylphenetoleHcl",,"2,4-二氨基-5-甲基苯乙醚HCl",,CasNo：113715-25-6,染髮剂,,2022-01-07 19:32:34
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-diaminophenol",http://www.cosdna.com/chs/6dc79e3031.html,"2,4-二氨基苯酚",色料,,,,"2,4-diaminophenol",,"2,4-二氨基苯酚",,CasNo：95-86-3,染髮剂,,2022-01-07 19:32:35
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-diaminophenolhcl",http://www.cosdna.com/chs/821bd13033.html,"2,4-二氨基苯酚HCL",色料,,,,"2,4-diaminophenolhcl",,"2,4-二氨基苯酚HCL",,CasNo：137-09-7,染髮剂,,2022-01-07 19:32:36
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-DiaminophenoxyethanolHCL",http://www.cosdna.com/chs/4c959d1239.html,"2,4-二氨基苯氧基乙醇HCL",色料,,,2-4,"2,4-DiaminophenoxyethanolHCL",,"2,4-二氨基苯氧基乙醇HCL",,CasNo：66422-95-5,染髮剂,,2022-01-07 19:32:37
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,4-diaminophenoxyethanolSulfate",http://www.cosdna.com/chs/80a02e15840.html,"2,4-二氨基苯氧基乙醇硫酸盐",,,,1-3,"2,4-diaminophenoxyethanolSulfate",,"2,4-二氨基苯氧基乙醇硫酸盐",,CasNo：70643-20-8,染髮剂,,2022-01-07 19:32:38
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,6-dimethyl-7-octen-2-ol",http://www.cosdna.com/chs/798f0a6520.html,"2,6-二甲基-7-辛烯-2-醇",,,,1,"2,6-dimethyl-7-octen-2-ol",,"2,6-二甲基-7-辛烯-2-醇",,CasNo：18479-58-8,溶剂,,2022-01-07 19:32:39
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,6-dihydroxyethylaminotoluene",http://www.cosdna.com/chs/d02fae15894.html,"2,6-二羟乙基氨甲苯",,,,,"2,6-dihydroxyethylaminotoluene",,"2,6-二羟乙基氨甲苯",,CasNo：149330-25-6,染髮剂,,2022-01-07 19:32:40
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,6-dicarboxypyridine",http://www.cosdna.com/chs/305dc115856.html,"2,6-二羧基吡啶",,,,,"2,6-dicarboxypyridine",,"2,6-二羧基吡啶",,CasNo：499-83-2,螯合剂,,2022-01-07 19:32:41
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"Diethylhexyl2,6-naphthalate",http://www.cosdna.com/chs/5844cd10475.html,"2,6-萘二甲酸二乙基己酯","溶剂,防晒,柔润剂",,,1,"Diethylhexyl2,6-naphthalate",CorapanTQ,"2,6-萘二甲酸二乙基己酯",,CasNo：127474-91-3,防晒剂、柔润剂、溶剂,,2022-01-07 19:32:41
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2,7-naphthalenediol",http://www.cosdna.com/chs/4958786521.html,"2,7-萘二酚",色料,,,,"2,7-naphthalenediol",CI76645,"2,7-萘二酚",,CasNo：582-17-2,染髮剂,,2022-01-07 19:32:43
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-O-EthylAscorbicAcid,http://www.cosdna.com/chs/c0527d12975.html,2-o-乙基抗坏血酸,肌肤调理,,,1,2-O-EthylAscorbicAcid,,2-o-乙基抗坏血酸,,CasNo：112894-37-8,肌肤调理剂,,2022-01-07 19:32:44
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-amino-3-hydroxypyridine,http://www.cosdna.com/chs/1202946522.html,2-氨基-3-羟基吡啶,色料,,,1-3,2-amino-3-hydroxypyridine,,2-氨基-3-羟基吡啶,,CasNo：16867-03-1,染髮剂,,2022-01-07 19:32:45
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-amino-4-hydroxyethylaminoanisole,http://www.cosdna.com/chs/5da6906524.html,2-氨基-4-羟乙氨基茴香醚,色料,,,,2-amino-4-hydroxyethylaminoanisole,,2-氨基-4-羟乙氨基茴香醚,,CasNo：83763-47-7,染髮剂,,2022-01-07 19:32:46
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-amino-4-hydroxyethylaminoanisolesulfate,http://www.cosdna.com/chs/89e61f6525.html,2-氨基-4-羟乙氨基茴香醚硫酸盐,色料,,,1-3,2-amino-4-hydroxyethylaminoanisolesulfate,,2-氨基-4-羟乙氨基茴香醚硫酸盐,,CasNo：83763-48-8,染髮剂,,2022-01-07 19:32:46
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-amino-6-chloro-4-nitrophenol,http://www.cosdna.com/chs/18259a1240.html,2-氨基-6-氯-4-硝基苯酚,色料,,,2-5,2-amino-6-chloro-4-nitrophenol,,2-氨基-6-氯-4-硝基苯酚,,CasNo：6358-09-4,染髮剂,,2022-01-07 19:32:47
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-benzylheptanol,http://www.cosdna.com/chs/481e8415050.html,2-苄基庚醇,香料,,,1,2-benzylheptanol,,2-苄基庚醇,,CasNo：92368-90-6,抑制气味剂、香料,,2022-01-07 19:32:48
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Disodium2-Sulfolaurate,http://www.cosdna.com/chs/14a8e812157.html,2-磺基月桂酸二钠,,,,1,Disodium2-Sulfolaurate,,2-磺基月桂酸二钠,,CasNo：38841-48-4,洗净剂,,2022-01-07 19:32:49
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Sodiummethyl2-sulfolaurate,http://www.cosdna.com/chs/1a4c629523.html,2-磺基月桂酸甲酯钠,表面剂,,,1,Sodiummethyl2-sulfolaurate,,2-磺基月桂酸甲酯钠,,,表面活性剂,,2022-01-07 19:32:50
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-methyl-5-hydroxyethylaminophenol,http://www.cosdna.com/chs/9d38591243.html,2-甲基-5-羟乙氨基苯酚,色料,,,2-4,2-methyl-5-hydroxyethylaminophenol,,2-甲基-5-羟乙氨基苯酚,,CasNo：55302-96-0,染髮剂,,2022-01-07 19:32:51
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-methylresorcinol,http://www.cosdna.com/chs/a43ff21244.html,2-甲基雷琐辛,色料,,,2-4,2-methylresorcinol,,2-甲基雷琐辛,,CasNo：608-25-3,染髮剂,,2022-01-07 19:32:52
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-CHLORO-p-PHENYLENEDIAMINE,http://www.cosdna.com/chs/a58b321241.html,2-氯-p-苯二胺,色料,,,,2-CHLORO-p-PHENYLENEDIAMINE,,2-氯-p-苯二胺,,CasNo：615-66-7,染髮剂,,2022-01-07 19:32:53
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-CHLORO-p-PHENYLENEDIAMINESULFATE,http://www.cosdna.com/chs/1630211242.html,2-氯-p-苯二胺硫酸盐,色料,,,,2-CHLORO-p-PHENYLENEDIAMINESULFATE,,2-氯-p-苯二胺硫酸盐,,CasNo：6219-71-2;61702-44-1,染髮剂,,2022-01-07 19:32:53
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-hydroxyethylpicramicacid,http://www.cosdna.com/chs/fefa256530.html,2-羟乙基苦氨酸,色料,,,,2-hydroxyethylpicramicacid,,2-羟乙基苦氨酸,,CasNo：99610-72-7,染髮剂,,2022-01-07 19:32:54
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
2-NITRO-p-PHENYLENEDIAMINE,http://www.cosdna.com/chs/8ed51b1245.html,2-硝基-p-苯二胺,色料,,,,2-NITRO-p-PHENYLENEDIAMINE,,2-硝基-p-苯二胺,,CasNo：5307-14-2,染髮剂,,2022-01-07 19:32:55
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
Methyl2octynoate,http://www.cosdna.com/chs/f66b0f10180.html,2-辛炔酸甲酯,香料,,,3,Methyl2octynoate,,2-辛炔酸甲酯,,CasNo：111-12-6,香料,,2022-01-07 19:32:56
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2-bromo-2-nitropropane-1,3-diol",http://www.cosdna.com/chs/ee14dc447.html,"2-溴-2-硝基-1,3-丙二醇,溴硝丙二醇,...",防腐剂,,,4-8,Bronopol,"2-bromo-2-nitropropane-1,3-diol,ProtectolBN98,MyacideASTechnical","2-溴-2-硝基-1,3-丙二醇,溴硝丙二醇,溴硝醇,2-溴-2-硝基丙烷-1,3-二醇",分子量：199.989,CasNo：52-51-7,防腐剂，于酸性至中性产品中使用效果最佳，在分解过程中会产生微量甲醛。,[1]卫署药字第0940306890号公告增列，2005/06/01,2022-01-07 19:32:57
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"2-oleamido-1,3-octadecanediol",http://www.cosdna.com/chs/aed93b6536.html,"2-油酰胺基-1,3-十八烷二醇,...",肌肤调理,,,1,"2-oleamido-1,3-octadecanediol",,"2-油酰胺基-1,3-十八烷二醇,2-油酰胺基-1,3-十八烷二醇",,CasNo：54422-45-6,肌肤调理剂，神经酰胺的一种,,2022-01-07 19:32:58
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
3-o-ethylascorbicacid,http://www.cosdna.com/chs/113c8010628.html,"3-O-乙基抗坏血酸醚,乙基抗坏血酸,...","抗氧化,美白",,,1,3-o-ethylascorbicacid,"EthylAscorbicAcid,3-O-Ethyl-L-ascorbicacid","3-O-乙基抗坏血酸醚,乙基抗坏血酸,乙基维他命C,3-o-乙基抗坏血酸",分子量：204.17728,CasNo：86404-04-8,美白成份、抗氧化，醚类维他命C衍生物，抑制黑色素形成及防止色素斑的形成。,[1]行政院卫生署卫署药字第0940338424号，94/10/27。,2022-01-07 19:32:59
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
3-aminopropanesulfonicacid,http://www.cosdna.com/chs/ee24f31246.html,3-氨基丙烷磺酸,表面剂,,,1,3-aminopropanesulfonicacid,,3-氨基丙烷磺酸,,CasNo：3687-18-1,表面活性剂,,2022-01-07 19:33:00
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
3-hexenol,http://www.cosdna.com/chs/ca00486543.html,3-己烯醇,溶剂,,,1,3-hexenol,,3-己烯醇,,CasNo：928-96-1,溶媒、溶剂,,2022-01-07 19:33:01
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
3-methoxybutanol,http://www.cosdna.com/chs/4d088c17310.html,3-甲氧基丁醇,溶剂,,,,3-methoxybutanol,,3-甲氧基丁醇,,CasNo：2517-43-3,溶剂,,2022-01-07 19:33:02
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
3-nitro-p-hydroxyethylaminophenol,http://www.cosdna.com/chs/66f10f6547.html,3-硝基-p-羟乙氨基酚,色料,,,1-4,3-nitro-p-hydroxyethylaminophenol,,3-硝基-p-羟乙氨基酚,,CasNo：65235-31-6,染髮剂,,2022-01-07 19:33:03
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
"4,4'-Isopropylidenediphenol/EpichlorohydrinCopolymer",http://www.cosdna.com/chs/b9dbf413296.html,"4,4'-亚异丙基二苯酚/表氯醇共聚物",,,,3,"4,4'-Isopropylidenediphenol/EpichlorohydrinCopolymer",,"4,4'-亚异丙基二苯酚/表氯醇共聚物",,CasNo：25068-38-6,皮膜成形剂,,2022-01-07 19:33:04
成分英文名称,成分详情页面链接,成分中文名,概略特性,粉刺,刺激,安心度,成分官方英文名称,成分相关英文名称,产品中文名称,分子量,Cas No,说明内容,参考资料,当前时间
