产品名称,销售价,市场价,促销1세일,促销2쿠폰,促销3증정,促销4오늘드림,品牌,品牌id,品牌logo图片url,详情页图,容量重量,适合肌肤类型,流通期限,使用方法,化妆品制造企业&销售企业,制造国家,成分,功能性化妆品,使用注意事项,品质保证基准,售后服务电话,当前网址,当前时间
롬앤 블러 퍼지 틴트,"9,410","13,000",세일,세일,세일,세일,롬앤,A001833,https://image.oliveyoung.co.kr/uploads/images/onlBrandMgmt/2021/2/5495636738849341102.jpg,https://ifh.cc/g/7JaBCd.jpg,5.0g,모든 피부,제조일로부터 36개월,입술 안쪽부터 바깥쪽까지 자연스럽게 채우듯 발라줍니다.,코스맥스(주) / (주)아이패밀리에스씨,대한민국,"01 포멜로코
디메치콘,디메치콘크로스폴리머,트리베헤닌,디이소스테아릴말레이트,폴리글리세릴-2트리이소스테아레이트,티타늄디옥사이드 (CI 77891),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,황색산화철 (CI 77492),마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,황색5호 (CI 15985),적색산화철 (CI 77491),마이카 (CI 77019),적색202호 (CI 15850),흑색산화철 (CI 77499)
02 로지엔탈
디메치콘,디메치콘크로스폴리머,트리베헤닌,폴리글리세릴-2트리이소스테아레이트,디이소스테아릴말레이트,티타늄디옥사이드 (CI 77891),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,황색산화철 (CI 77492),마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,적색202호 (CI 15850),마이카 (CI 77019),황색5호 (CI 15985),적색227호 (CI 17200),황색4호 (CI 19140),적색산화철 (CI 77491),흑색산화철 (CI 77499)
03 머스키
디메치콘,디메치콘크로스폴리머,폴리글리세릴-2트리이소스테아레이트,트리베헤닌,적색산화철 (CI 77491),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,디이소스테아릴말레이트,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,황색5호 (CI 15985),적색202호 (CI 15850),마이카 (CI 77019),적색104호의(1) (CI 45410),적색227호 (CI 17200),흑색산화철 (CI 77499),황색4호 (CI 19140)
04 라드우드
디메치콘,디메치콘크로스폴리머,트리베헤닌,폴리글리세릴-2트리이소스테아레이트,적색산화철 (CI 77491),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,디이소스테아릴말레이트,마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,흑색산화철 (CI 77499),황색산화철 (CI 77492),적색104호의(1) (CI 45410),황색5호 (CI 15985),마이카 (CI 77019),적색227호 (CI 17200),적색202호 (CI 15850)
05 비비캔디
디메치콘,디메치콘크로스폴리머,트리베헤닌,디이소스테아릴말레이트,티타늄디옥사이드 (CI 77891),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,적색202호 (CI 15850),마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,폴리글리세릴-2트리이소스테아레이트,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,황색5호 (CI 15985),마이카 (CI 77019),황색산화철 (CI 77492)
06 모비쉬
디메치콘,디메치콘크로스폴리머,트리베헤닌,디이소스테아릴말레이트,폴리글리세릴-2트리이소스테아레이트,티타늄디옥사이드 (CI 77891),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,파라핀,마이크로크리스탈린왁스,폴리글리세릴-2디이소스테아레이트,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,적색산화철 (CI 77491),적색227호 (CI 17200),마이카 (CI 77019),적색104호의(1) (CI 45410),황색4호 (CI 19140),청색1호 (CI 42090)
07 쿨 로즈 업
디메치콘,디메치콘크로스폴리머,트리베헤닌,디이소스테아릴말레이트,폴리글리세릴-2트리이소스테아레이트,티타늄디옥사이드 (CI 77891),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,파라핀,폴리글리세릴-2디이소스테아레이트,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,적색산화철 (CI 77491),황색4호 (CI 19140),적색202호 (CI 15850),마이카 (CI 77019),적색227호 (CI 17200),적색103호의(1) (CI 45380),청색1호 (CI 42090)
08 커런트잼
디메치콘,디메치콘크로스폴리머,트리베헤닌,폴리글리세릴-2트리이소스테아레이트,디이소스테아릴말레이트,황색5호 (CI 15985),비닐디메치콘/메치콘실세스퀴옥산크로스폴리머,마카다미아씨오일,세틸피이지/피피지-10/1디메치콘,소르비탄이소스테아레이트,브이피/헥사데센코폴리머,폴리글리세릴-2디이소스테아레이트,파라핀,마이크로크리스탈린왁스,트리에톡시카프릴릴실란,토코페롤,데하이드로아세틱애씨드,벤질벤조에이트,향료,아니스알코올,적색104호의(1) (CI 45410),적색202호 (CI 15850),적색227호 (CI 17200),마이카 (CI 77019),적색103호의(1) (CI 45380),티타늄디옥사이드 (CI 77891),흑색산화철 (CI 77499)",해당사항 없음,"1. 화장품 사용 시 또는 사용 후 직사광선에 의하여 사용 부위가 붉은 반점, 부어오름 또는 가려움증 등의 이상 증상이나 부작용이 있는 경우 전문의 등과 상담 할 것
2. 상처가 있는 부위 등에는 사용을 자제할 것
3. 보관 및 취급 시의 주의사항 가) 어린이의 손이 닿지 않는 곳에 보관할 것 나) 직사광선을 피해서 보관할 것",본 제품에 이상이 있을 경우 공정거래위원회 고시에 의거 보상해 드립니다.,1670-2238,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000158896&dispCatNo=1000001000200060003&trackingCd=,2021-11-22 15:57:18
