品牌,车龄,里程,城市,认证,售价,原价
SAVANA 2012款 6.0L 领袖级经典版,8年2个月 , 10万公里 , 北京,无认证,22.00万,新车含税价: 118.00万
宝马X5 M 2010款 X5 M,10年3个月 , 3万公里 , 北京,无认证,36.80万,新车含税价: 201.80万
SLS赛威 2012款 2.0T 舒适型,8年10个月 , 13.70万公里 , 北京,无认证,7.98万,新车含税价: 41.88万
凯迪拉克SRX 2015款 3.0L 精英型,6年8个月 , 11.50万公里 , 北京,无认证,13.98万,新车含税价: 43.98万
奥迪A8 2013款 A8L 45 TFSI quattro豪华型,8年6个月 , 12万公里 , 北京,无认证,29.50万,新车含税价: 100.10万
奥迪A8 2013款 A8L 50 TFSI quattro豪华型,7年2个月 , 9万公里 , 北京,无认证,39.80万,新车含税价: 122.80万
斯巴鲁XV 2012款 2.0i 舒适导航版,9年4个月 , 12万公里 , 北京,无认证,6.90万,新车含税价: 20.88万
雷克萨斯RX经典 2012款 350 豪华版,9年 , 11万公里 , 北京,无认证,26.90万,新车含税价: 78.70万
皇冠 2009款 2.5L Royal特别强化版,12年9个月 , 10万公里 , 北京,无认证,9.90万,新车含税价: 32.80万
SAVANA 2012款 6.0L 领袖级经典版,7年3个月 , 10万公里 , 北京,无认证,21.80万,新车含税价: 118.00万
宝马X6 2017款 xDrive35i 豪华型,4年 , 6.59万公里 , 北京,无认证,55.60万,新车含税价: 99.80万
MINI 2011款 1.6L COOPER Tattoo,7年5个月 , 3.90万公里 , 北京,无认证,13.80万,新车含税价: 28.70万
奥迪S5 2009款 S5 4.2 Coupe,11年2个月 , 8.90万公里 , 北京,无认证,19.98万,新车含税价: 98.00万
捷豹XJ 2016款 XJL 3.0 SC 四驱全景商务版,4年8个月 , 10.59万公里 , 北京,无认证,48.80万,新车含税价: 98.80万
宝马X5 2015款 xDrive28i,5年8个月 , 3.76万公里 , 北京,无认证,43.80万,新车含税价: 75.80万
奥迪A4L 2015款 35 TFSI 自动标准型,6年 , 6.20万公里 , 北京,无认证,15.80万,新车含税价: 31.28万
揽胜 2015款 3.0 V6 SC Vogue,5年11个月 , 8.90万公里 , 北京,无认证,79.80万,新车含税价: 155.80万
Cayenne 2011款 Cayenne S Hybrid 3.0T,8年8个月 , 12万公里 , 北京,无认证,39.80万,新车含税价: 143.80万
揽胜运动版 2014款 3.0 V6 SC HSE,7年8个月 , 13万公里 , 北京,无认证,47.68万,新车含税价: 104.80万
宝马7系 2018款 740Li 领先型 M运动套装,2年6个月 , 3.75万公里 , 北京,无认证,77.80万,新车含税价: 102.80万
宝马7系 2018款 740Li 领先型 M运动套装,3年10个月 , 5.30万公里 , 北京,无认证,69.80万,新车含税价: 102.80万
奥迪A8 2018款 A8L 55 TFSI quattro投放版尊享型,2年2个月 , 2.24万公里 , 北京,无认证,69.80万,新车含税价: 91.78万
兰德酷路泽 2010款 4.7L 自动VX,11年3个月 , 17.60万公里 , 北京,无认证,43.98万,新车含税价: 99.80万
威霆 2013款 3.0L 商务版,5年11个月 , 7万公里 , 北京,无认证,24.80万,新车含税价: 38.90万
Model X 2016款 75D,2年1个月 , 4.52万公里 , 北京,无认证,57.71万,新车含税价: 79.68万
雷克萨斯CT 2017款 CT200h 舒适版 单色,3年2个月 , 5万公里 , 北京,无认证,18.30万,新车含税价: 25.20万
凯迪拉克CTS(进口) 2012款 3.0L 精英运动版,8年7个月 , 9.40万公里 , 北京,无认证,10.80万,新车含税价: 44.80万
Mustang 2018款 2.3T EcoBoost,2年3个月 , 3.60万公里 , 北京,无认证,33.40万,新车含税价: 40.38万
奥迪A8 2011款 A8L 3.0 TFSI quattro舒适型(213kW),10年4个月 , 14.80万公里 , 北京,无认证,23.80万,新车含税价: 92.80万
威霆 2013款 3.0L 商务版,5年10个月 , 7万公里 , 北京,无认证,24.80万,新车含税价: 38.90万
沃尔沃XC90 2017款 T6 智逸版 5座,4年5个月 , 5.40万公里 , 北京,无认证,42.80万,新车含税价: 73.88万
Macan 2014款 Macan 2.0T,5年6个月 , 7.04万公里 , 北京,无认证,39.30万,新车含税价: 55.80万
沃尔沃V60 2014款 T5 智雅版,7年10个月 , 11.80万公里 , 北京,无认证,11.68万,新车含税价: 34.79万
宝马M4 2019款 M4双门轿跑车竞速版,3年1个月 , 1.30万公里 , 北京,无认证,75.00万,新车含税价: 89.99万
宝马1系(进口) 2013款 改款 116i 都市型,6年8个月 , 9.20万公里 , 北京,无认证,10.80万,新车含税价: 28.20万
Cayenne 2011款 Cayenne 3.0T,8年3个月 , 9万公里 , 北京,无认证,39.98万,新车含税价: 92.20万
福特F-150 raptor 2011款 6.2L SVT Raptor SuperCrew,7年9个月 , 7万公里 , 北京,无认证,25.50万,新车含税价: 72.80万
Cayenne 2011款 Cayenne 3.0T,9年8个月 , 12万公里 , 北京,无认证,36.80万,新车含税价: 92.20万
指挥官经典 2008款 5.7 HEMI,11年7个月 , 13.20万公里 , 北京,无认证,17.98万,新车含税价: 64.99万
宝马5系 2018款 改款 530Li 领先型 M运动套装,3年1个月 , 4.87万公里 , 北京,无认证,38.90万,新车含税价: 47.69万
英菲尼迪Q50 2014款 2.0T 舒适版,7年1个月 , 10万公里 , 北京,无认证,13.50万,新车含税价: 32.58万
奥迪A8 2017款 A8L 45 TFSI quattro豪华型,3年11个月 , 8万公里 , 北京,无认证,53.10万,新车含税价: 102.20万
宝马5系 2018款 530Li 领先型 豪华套装,3年3个月 , 6.30万公里 , 北京,无认证,38.80万,新车含税价: 47.89万
宝马4系 2016款 420i Gran Coupe M运动型,4年6个月 , 1.75万公里 , 北京,无认证,29.80万,新车含税价: 48.80万
别克GL8 2013款 2.4L 经典版,5年1个月 , 6.80万公里 , 北京,无认证,11.30万,新车含税价: 20.90万
奔驰S级 2017款 S 320 L 豪华型,4年8个月 , 7.63万公里 , 北京,无认证,72.10万,新车含税价: 110.80万
雷克萨斯IS 2011款 250C,10年10个月 , 9万公里 , 北京,无认证,28.80万,新车含税价: 64.50万
普拉多 2016款 3.5L 自动TX-L NAVI,5年9个月 , 15万公里 , 北京,无认证,38.50万,新车含税价: 55.13万
奥迪Q7 2018款 40 TFSI S line运动型,3年 , 2.90万公里 , 北京,无认证,51.80万,新车含税价: 73.28万
奥迪Q7 2016款 45 TFSI 技术型,3年11个月 , 6.20万公里 , 北京,无认证,49.88万,新车含税价: 84.78万
Panamera 2014款 Panamera 3.0T,6年7个月 , 8万公里 , 北京,无认证,64.80万,新车含税价: 114.50万
宝马3系 2017款 320Li 时尚型,2年8个月 , 1.96万公里 , 北京,无认证,25.30万,新车含税价: 32.59万
宝马X5 2017款 xDrive28i,3年8个月 , 3.60万公里 , 北京,无认证,53.10万,新车含税价: 75.80万
揽胜运动版 2014款 3.0 V6 SC HSE DYNAMIC,7年6个月 , 14.80万公里 , 北京,无认证,46.80万,新车含税价: 109.80万
奥迪S3 2015款 S3 2.0T Limousine,4年9个月 , 8万公里 , 北京,无认证,25.50万,新车含税价: 39.98万
普拉多 2006款 4.0L 自动VX NAVI版,12年1个月 , 17万公里 , 北京,无认证,27.50万,新车含税价: 63.00万
普拉多 2016款 2.7L 自动标准版,5年7个月 , 8万公里 , 北京,无认证,34.90万,新车含税价: 38.98万
宝马5系 2019款 530Li 领先型 豪华套装,2年5个月 , 2.60万公里 , 北京,无认证,41.80万,新车含税价: 46.39万
锐界 2015款 2.0T GTDi 两驱精锐型,5年5个月 , 10万公里 , 北京,无认证,13.80万,新车含税价: 24.98万
奔驰E级 2017款 E 200 L 运动型 4MATIC,4年4个月 , 2.46万公里 , 北京,无认证,36.90万,新车含税价: 45.98万
奔驰E级 2017款 E 200 L 4MATIC,4年4个月 , 3.50万公里 , 北京,无认证,36.90万,新车含税价: 45.98万
奔驰V级 2016款 V 260 L 尊贵加长版,5年4个月 , 8万公里 , 北京,无认证,39.80万,新车含税价: 61.80万
Sienna 2015款 3.5L 四驱L,4年5个月 , 5万公里 , 北京,无认证,39.80万,新车含税价: 52.00万
凯迪拉克ATS-L 2018款 28T 时尚型,1年11个月 , 4.30万公里 , 北京,无认证,18.80万,新车含税价: 29.38万
揽胜 2019款 3.0 V6 SC 传世加长版,1年4个月 , 5万公里 , 北京,无认证,148.50万,新车含税价: 157.30万
宝马X5 2019款 xDrive40i 尊享型M运动套装,2年9个月 , 4.30万公里 , 北京,无认证,77.80万,新车含税价: 84.99万
宝马M2 2018款 M2,3年 , 3.45万公里 , 北京,无认证,55.90万,新车含税价: 59.98万
奔驰V级 2018款 V 260 AMG 运动版,1年10个月 , 6.30万公里 , 北京,无认证,51.00万,新车含税价: 65.18万
沃尔沃XC60(进口) 2015款 T5 智逸版,6年11个月 , 7.80万公里 , 北京,无认证,13.50万,新车含税价: 41.49万
捷豹XF 2015款 XF 2.0T 风华版,7年 , 13万公里 , 北京,无认证,15.00万,新车含税价: 55.00万
神行者2 2012款 2.0T Si4 HSE汽油版,8年10个月 , 10.08万公里 , 北京,无认证,14.20万,新车含税价: 59.80万
沃尔沃S60 2015款 S60L T5 智驭版,6年3个月 , 6万公里 , 北京,无认证,12.50万,新车含税价: 34.09万
宝马7系 2013款 730Li 领先型,8年4个月 , 9万公里 , 北京,无认证,26.80万,新车含税价: 93.35万
别克GL8 2011款 3.0L GT豪华商务豪雅版,8年10个月 , 9万公里 , 北京,无认证,12.80万,新车含税价: 36.80万
迈特威 2012款 2.0TSI 两驱豪华版,7年 , 12万公里 , 北京,无认证,17.80万,新车含税价: 49.98万
奥迪A8 2016款 A8L 45 TFSI quattro豪华型,5年5个月 , 8万公里 , 北京,无认证,45.00万,新车含税价: 102.20万
奥迪A6L 2012款 35 FSI 舒适型,7年10个月 , 12万公里 , 北京,无认证,21.00万,新车含税价: 55.16万
宝马2系 2018款 220i 运动设计套装,2年11个月 , 1.80万公里 , 北京,无认证,16.80万,新车含税价: 24.98万
英菲尼迪Q70 2013款 Q70L 2.5L 雅致版,6年9个月 , 6万公里 , 北京,无认证,19.50万,新车含税价: 44.88万
大切诺基(进口) 2013款 3.6L 旗舰尊崇版,7年2个月 , 15万公里 , 北京,无认证,22.80万,新车含税价: 71.99万
途锐 2017款 3.0TSI 拓野型,4年2个月 , 6.70万公里 , 北京,无认证,39.50万,新车含税价: 71.88万
奔驰GL级 2006款 GL 450 4MATIC,13年3个月 , 14万公里 , 北京,无认证,18.00万,新车含税价: 147.80万
帕萨特 2016款 330TSI DSG尊荣版,4年7个月 , 5万公里 , 北京,无认证,13.30万,新车含税价: 22.29万
宝马X5 2008款 xDrive48i豪华型,12年1个月 , 13.80万公里 , 北京,无认证,18.80万,新车含税价: 173.60万
奥迪A4L 2017款 45 TFSI quattro 运动型,4年7个月 , 5.90万公里 , 北京,无认证,26.80万,新车含税价: 41.28万
捷豹XJ 2014款 XJL 3.0 SC 四驱全景商务版,7年2个月 , 11万公里 , 北京,无认证,30.80万,新车含税价: 108.80万
途锐 2017款 3.0TSI 驭岳型,4年2个月 , 6万公里 , 北京,无认证,39.60万,新车含税价: 78.48万
Macan 2014款 Macan 2.0T,7年 , 6万公里 , 北京,无认证,33.50万,新车含税价: 55.80万
MINI COUNTRYMAN 2017款 1.5T COOPER ALL4,2年10个月 , 1万公里 , 北京,无认证,22.50万,新车含税价: 27.38万
Macan 2017款 Macan S 3.0T,5年 , 6万公里 , 北京,无认证,43.80万,新车含税价: 64.80万
别克GL8 2014款 2.4L 经典版,4年 , 7.90万公里 , 北京,无认证,11.50万,新车含税价: 20.90万
普瑞维亚 2007款 3.5L 7人座豪华型,11年4个月 , 14万公里 , 北京,无认证,20.00万,新车含税价: 61.10万
MINI 2016款 2.0T COOPER S 五门版,5年2个月 , 6万公里 , 北京,无认证,20.80万,新车含税价: 31.30万
自由光 2016款 2.4L 专业版,5年1个月 , 10万公里 , 北京,无认证,11.00万,新车含税价: 24.98万
皇冠 2010款 3.0L Royal Saloon,9年9个月 , 9万公里 , 北京,无认证,17.60万,新车含税价: 42.78万
奥迪A8 2017款 A8L 45 TFSI quattro舒适型,4年 , 10.50万公里 , 北京,无认证,46.00万,新车含税价: 92.68万
奥迪A8 2017款 A8L 45 TFSI quattro豪华型,4年4个月 , 9.60万公里 , 北京,无认证,52.80万,新车含税价: 102.20万
宝马5系 2018款 528Li 上市特别版,3年4个月 , 6.60万公里 , 北京,无认证,36.30万,新车含税价: 44.99万
兰德酷路泽 2012款 4.0L 自动GX-R,5年10个月 , 9万公里 , 北京,无认证,46.80万,新车含税价: 76.50万
蒙迪欧 2013款 2.0L GTDi200时尚型,5年 , 6.80万公里 , 北京,无认证,10.90万,新车含税价: 20.28万
Ghibli 2017款 3.0T 标准版,3年11个月 , 3万公里 , 北京,无认证,59.80万,新车含税价: 94.85万
奔驰B级 2015款 B 200 时尚型,5年3个月 , 2万公里 , 北京,无认证,15.60万,新车含税价: 28.20万
马自达6 2015款 2.0L 自动豪华型,6年5个月 , 7.30万公里 , 北京,无认证,7.98万,新车含税价: 15.28万
宝马3系 2018款 320Li xDrive 时尚型,3年3个月 , 9.60万公里 , 北京,无认证,22.00万,新车含税价: 34.68万
奥迪A7 2019款 55 TFSI quattro 动感型,2年3个月 , 4万公里 , 北京,无认证,65.80万,新车含税价: 79.08万
宝马X5 2017款 xDrive28i,3年7个月 , 7万公里 , 北京,无认证,51.80万,新车含税价: 75.80万
奔驰G级 2013款 G 500,6年5个月 , 8万公里 , 北京,无认证,138.00万,新车含税价: 169.80万
领航员 2018款 3.5T 总统系列,1年10个月 , 5.10万公里 , 北京,无认证,103.80万,新车含税价: 119.80万
普拉多 2016款 2.7L 自动豪华版,4年7个月 , 8万公里 , 北京,无认证,36.00万,新车含税价: 42.98万
宝马X5 2011款 xDrive35i 豪华型,9年7个月 , 13万公里 , 北京,无认证,21.60万,新车含税价: 100.50万
MINI CLUBMAN 2011款 1.6L COOPER Hampton,10年 , 13.80万公里 , 北京,无认证,8.68万,新车含税价: 34.70万
奥迪A8 2013款 A8L 45 TFSI quattro豪华型,8年4个月 , 8.60万公里 , 北京,无认证,36.68万,新车含税价: 100.10万
奥迪TT 2013款 TT Coupe 45 TFSI,7年5个月 , 5万公里 , 北京,无认证,22.68万,新车含税价: 51.90万
Cayenne 2011款 Cayenne 3.0T,10年7个月 , 12万公里 , 北京,无认证,35.68万,新车含税价: 92.20万
上汽大通MAXUS T60 2017款 2.0T汽油自动四驱高底盘豪华型小双排,2年8个月 , 0.86万公里 , 北京,无认证,9.98万,新车含税价: 18.48万
Sienna 2015款 3.5L 两驱LE,4年2个月 , 2万公里 , 北京,无认证,35.00万,新车含税价: 48.00万
揽胜 2018款 3.0 V6 SC Vogue 传世加长版,2年11个月 , 1.90万公里 , 北京,无认证,133.00万,新车含税价: 160.80万
Levante 2018款 3.0T 350Hp 标准版,3年8个月 , 2.70万公里 , 北京,无认证,73.90万,新车含税价: 96.18万
MINI 2016款 1.5T COOPER 先锋派,3年2个月 , 1.90万公里 , 北京,无认证,19.28万,新车含税价: 26.18万
宝马X3 2020款 xDrive30i 领先型 M运动套装,2年1个月 , 1.60万公里 , 北京,无认证,41.80万,新车含税价: 47.98万
奔驰C级AMG 2017款 AMG C 63,3年9个月 , 7.50万公里 , 北京,无认证,67.80万,新车含税价: 92.88万
奥迪S3 2017款 改款 S3 2.0T Limousine,2年6个月 , 4万公里 , 北京,无认证,31.00万,新车含税价: 37.15万
锐骐6 2019款 2.4L手动两驱汽油标准型2TZD,2年1个月 , 1.31万公里 , 北京,无认证,6.98万,新车含税价: 8.98万
宝马X6 2019款 xDrive28i M运动套装,2年7个月 , 6.80万公里 , 北京,无认证,55.80万,新车含税价: 75.39万
奔驰C级AMG 2015款 AMG C 63,4年9个月 , 6.50万公里 , 北京,无认证,61.80万,新车含税价: 99.80万
纳瓦拉 2017款 2.5L 自动两驱豪华版 QR25,2年8个月 , 1.32万公里 , 北京,无认证,12.30万,新车含税价: 16.18万
纳瓦拉 2017款 2.5L 自动两驱豪华版 QR25,2年1个月 , 1.11万公里 , 北京,无认证,12.50万,新车含税价: 16.18万
奥德赛 2015款 改款 2.4L 舒适版,5年8个月 , 10万公里 , 北京,无认证,18.30万,新车含税价: 22.98万
普拉多 2018款 3.5L 自动TX-L,2年8个月 , 2.30万公里 , 北京,无认证,55.80万,新车含税价: 48.98万
小蚂蚁 2017款 智享版,3年9个月 , 1万公里 , 北京,无认证,2.90万,新车含税价: 16.19万
小蚂蚁 2017款 智享版,2年10个月 , 2.90万公里 , 北京,无认证,3.98万,新车含税价: 16.19万
比亚迪e6 2014款 豪华版,6年2个月 , 4.60万公里 , 北京,无认证,4.86万,新车含税价: 30.98万
秦EV 2018款 秦EV450 智联尊尚型,2年11个月 , 1.60万公里 , 北京,无认证,8.58万,新车含税价: 26.07万
比亚迪e6 2016款 400 尊贵版,5年2个月 , 4.40万公里 , 北京,无认证,6.30万,新车含税价: 36.98万
北京EU5 2018款 R500 智尚版,2年10个月 , 3.30万公里 , 北京,无认证,8.38万,新车含税价: 22.66万
轩逸·纯电 2019款 智尊版,2年3个月 , 3万公里 , 北京,无认证,9.50万,新车含税价: 25.40万
威马EX5 2019款 EX5 400 Lite 探索版  ,2年9个月 , 2.70万公里 , 北京,无认证,7.80万,新车含税价: 19.98万
北京EU5 2018款 R500 智尚版,3年 , 4.60万公里 , 北京,无认证,7.80万,新车含税价: 22.66万
世嘉 2009款 三厢 1.6L 手动舒适型,11年9个月 , 9.20万公里 , 北京,无认证,1.68万,新车含税价: 11.88万
秦EV 2018款 秦EV450 智联尊尚型,3年3个月 , 4.80万公里 , 北京,无认证,7.98万,新车含税价: 26.07万
沃尔沃XC90 2012款 2.5T 北欧豪华版,9年8个月 , 8万公里 , 北京,无认证,11.50万,新车含税价: 59.80万
SAVANA 2011款 6.0L 商务之星7座,10年5个月 , 8.70万公里 , 北京,无认证,16.80万,新车含税价: 113.00万
揽胜极光(进口) 2014款 2.0T 5门耀享版,6年9个月 , 8.70万公里 , 北京,无认证,16.20万,新车含税价: 57.80万
宝马X6 M 2013款 X6 M,7年 , 7.58万公里 , 北京,无认证,45.80万,新车含税价: 223.80万
沃尔沃S80L 2010款 2.5T 智尚版,10年10个月 , 7.60万公里 , 北京,无认证,8.20万,新车含税价: 39.80万
马自达6 2006款 2.0L 自动超豪华型,15年7个月 , 12.80万公里 , 北京,无认证,2.58万,新车含税价: 19.98万
宝马7系 2010款 4.4T 混合动力版,8年7个月 , 9.40万公里 , 北京,无认证,38.68万,新车含税价: 229.80万
宝马3系 2011款 325i 豪华型,9年9个月 , 7.82万公里 , 北京,无认证,9.50万,新车含税价: 44.50万
Model S 2014款 P85,7年 , 4.80万公里 , 北京,无认证,25.50万,新车含税价: 85.25万
小蚂蚁 2017款 智炫版,3年9个月 , 5.30万公里 , 北京,无认证,2.96万,新车含税价: 16.59万
Cayenne 2011款 Cayenne S 4.8L,10年10个月 , 9.90万公里 , 北京,无认证,33.80万,新车含税价: 154.20万
博速 S级 2013款 50S 4M,8年9个月 , 15.30万公里 , 北京,无认证,51.98万,新车含税价: 235.80万
辉腾 2011款 3.6L V6 5座加长Individual版,10年7个月 , 11.20万公里 , 北京,无认证,16.98万,新车含税价: 94.50万
宝马X6 2012款 xDrive35i,8年10个月 , 11万公里 , 北京,无认证,23.80万,新车含税价: 106.30万
捷豹XF 2009款 XF 3.0L V6豪华版,11年11个月 , 11万公里 , 北京,无认证,9.98万,新车含税价: 69.80万
奔驰GL级 2008款 GL 450 4MATIC尊贵型,11年11个月 , 13.30万公里 , 北京,无认证,22.68万,新车含税价: 159.80万
辉腾 2012款 4.2L 奢享定制型,8年3个月 , 11.30万公里 , 北京,无认证,32.68万,新车含税价: 146.32万
克莱斯勒300C(进口) 2014款 3.0L 卓越版,6年2个月 , 5.90万公里 , 北京,无认证,13.99万,新车含税价: 39.99万
奔驰S级 2010款 S 600 L,8年7个月 , 11.60万公里 , 北京,无认证,58.80万,新车含税价: 259.80万
宝马M5 2012款 M5,8年 , 6万公里 , 北京,无认证,49.80万,新车含税价: 185.80万
奔驰C级 2010款 C 260 时尚型,11年 , 10万公里 , 北京,无认证,8.00万,新车含税价: 42.80万
Model S 2016款 60,4年11个月 , 5.60万公里 , 北京,无认证,27.80万,新车含税价: 70.89万
奥迪A8 2008款 A8L 2.8 FSI豪华型,13年8个月 , 19万公里 , 北京,无认证,10.28万,新车含税价: 97.00万
宝马7系 2008款 730Li经典版,13年8个月 , 17万公里 , 北京,无认证,9.90万,新车含税价: 94.60万
宝马7系 2005款 750Li,13年9个月 , 17万公里 , 北京,无认证,16.50万,新车含税价: 155.60万
标致408 2010款 2.0L 自动舒适版,10年9个月 , 5万公里 , 北京,无认证,3.30万,新车含税价: 14.19万
标致3008 2015款 1.6THP 自动至尚版,6年6个月 , 5.21万公里 , 北京,无认证,7.88万,新车含税价: 22.07万
考斯特 2015款 2.7L高级车,4年4个月 , 3万公里 , 北京,无认证,11.38万,新车含税价: 25.98万
奔驰C级 2010款 C 300 运动型,11年 , 9.20万公里 , 北京,无认证,9.80万,新车含税价: 50.80万
沃尔沃S60(进口) 2012款 T5 智尊版,9年 , 8万公里 , 北京,无认证,8.80万,新车含税价: 36.98万
奔驰S级 2008款 S 350 L 豪华型,13年11个月 , 15.60万公里 , 北京,无认证,15.80万,新车含税价: 139.80万
品牌,车龄,里程,城市,认证,售价,原价
蒙派克E 2014款 2.0L商务舱标准版4G64,3年1个月 , 2万公里 , 北京,无认证,4.65万,新车含税价: 11.20万
考斯特 2015款 2.7L高级车,4年4个月 , 3万公里 , 北京,无认证,11.38万,新车含税价: 25.98万
奥迪A8 2013款 A8L 45 TFSI quattro豪华型,8年6个月 , 12万公里 , 北京,无认证,29.50万,新车含税价: 100.10万
沃尔沃S60 2015款 S60L T5 智驭版,6年3个月 , 6万公里 , 北京,无认证,12.50万,新车含税价: 34.09万
宝马3系 2013款 328Li 时尚型,6年6个月 , 10.19万公里 , 北京,无认证,18.50万,新车含税价: 41.60万
奥迪A8 2013款 A8L 50 TFSI quattro豪华型,7年2个月 , 9万公里 , 北京,无认证,39.80万,新车含税价: 122.80万
奥迪Q5 2015款 40 TFSI 技术型,6年1个月 , 8万公里 , 北京,无认证,19.50万,新车含税价: 43.16万
宝马X5 M 2010款 X5 M,10年3个月 , 3万公里 , 北京,无认证,36.80万,新车含税价: 201.80万
奥迪A8 2013款 A8L 45 TFSI quattro豪华型,8年4个月 , 8.60万公里 , 北京,无认证,36.68万,新车含税价: 100.10万
Panamera 2014款 Panamera S Executive 3.0T,7年7个月 , 8万公里 , 北京,无认证,68.00万,新车含税价: 165.80万
奥迪Q7 2016款 45 TFSI 技术型,4年1个月 , 6.20万公里 , 北京,无认证,49.88万,新车含税价: 84.78万
雷克萨斯RX经典 2012款 350 豪华版,9年 , 11万公里 , 北京,无认证,26.90万,新车含税价: 78.70万
奥迪TT 2013款 TT Coupe 45 TFSI,7年5个月 , 5万公里 , 北京,无认证,22.68万,新车含税价: 51.90万
奥迪A8 2017款 A8L 45 TFSI quattro豪华型,4年 , 8万公里 , 北京,无认证,53.10万,新车含税价: 102.20万
Cayenne 2011款 Cayenne 3.0T,10年7个月 , 12万公里 , 北京,无认证,35.68万,新车含税价: 92.20万
宝马X5 2008款 xDrive48i豪华型,12年1个月 , 13.80万公里 , 北京,无认证,18.80万,新车含税价: 173.60万
奔驰S级 2017款 S 320 L 豪华型,4年9个月 , 7.63万公里 , 北京,无认证,72.10万,新车含税价: 110.80万
奔驰GLK级 2014款 GLK 200 标准型,6年8个月 , 6.55万公里 , 北京,无认证,19.98万,新车含税价: 37.80万
雷克萨斯LS 2018款 500h F SPORT 国V,3年7个月 , 0.68万公里 , 北京,无认证,70.88万,新车含税价: 100.20万
迈腾 2017款 330TSI DSG 豪华型,4年 , 9.70万公里 , 北京,无认证,14.88万,新车含税价: 23.49万
雷克萨斯CT 2017款 CT200h 舒适版 单色,3年2个月 , 5万公里 , 北京,无认证,18.30万,新车含税价: 25.20万
宝马M5 2018款 M5,3年3个月 , 3.30万公里 , 北京,无认证,108.00万,新车含税价: 147.99万
雷克萨斯GS 2010款 300,11年6个月 , 12万公里 , 北京,无认证,18.30万,新车含税价: 66.20万
Cayenne 2011款 Cayenne S Hybrid 3.0T,8年8个月 , 12万公里 , 北京,无认证,39.80万,新车含税价: 143.80万
奥迪A8 2011款 A8L 3.0 TFSI quattro舒适型(213kW),10年4个月 , 14.80万公里 , 北京,无认证,23.80万,新车含税价: 92.80万
威霆 2013款 3.0L 商务版,5年11个月 , 7万公里 , 北京,无认证,24.80万,新车含税价: 38.90万
奔驰E级 2017款 E 200 L 运动型 4MATIC,4年5个月 , 2.46万公里 , 北京,无认证,36.90万,新车含税价: 45.98万
途乐 2018款 4.0L 铂金型,3年4个月 , 6万公里 , 北京,无认证,47.80万,新车含税价: 68.90万
奔驰E级 2019款 E 260 L 运动型,2年2个月 , 3.60万公里 , 北京,无认证,37.50万,新车含税价: 42.58万
福特F-150 raptor 2011款 6.2L SVT Raptor SuperCrew,7年10个月 , 7万公里 , 北京,无认证,25.50万,新车含税价: 72.80万
宝马5系 2018款 改款 530Li 领先型 M运动套装,3年2个月 , 4.87万公里 , 北京,无认证,38.90万,新车含税价: 47.69万
宝马3系 2018款 320Li xDrive 时尚型,3年3个月 , 9.60万公里 , 北京,无认证,22.80万,新车含税价: 34.68万
别克GL8 2014款 2.4L 经典版,4年 , 7.90万公里 , 北京,无认证,11.50万,新车含税价: 20.90万
奥迪A4L 2013款 35 TFSI 自动舒适型,8年3个月 , 8万公里 , 北京,无认证,12.80万,新车含税价: 32.99万
Cayenne 2011款 Cayenne 3.0T,9年8个月 , 12万公里 , 北京,无认证,36.80万,新车含税价: 92.20万
奥迪A6L 2012款 30 FSI 舒适型,8年4个月 , 13.20万公里 , 北京,无认证,18.88万,新车含税价: 47.26万
兰德酷路泽 2012款 4.0L 自动GX-R,5年10个月 , 9万公里 , 北京,无认证,46.80万,新车含税价: 76.50万
MINI COUNTRYMAN 2017款 1.5T COOPER ALL4,2年11个月 , 1万公里 , 北京,无认证,22.50万,新车含税价: 27.38万
雷克萨斯ES 2015款 200 精英版,6年 , 12万公里 , 北京,无认证,20.80万,新车含税价: 27.90万
威霆 2013款 3.0L 商务版,5年10个月 , 7万公里 , 北京,无认证,24.80万,新车含税价: 38.90万
MINI 2016款 2.0T COOPER S 五门版,5年2个月 , 6万公里 , 北京,无认证,20.80万,新车含税价: 31.30万
菱智 2014款 V3 1.5L 7座标准型II,6年9个月 , 13.30万公里 , 北京,无认证,3.50万,新车含税价: 5.92万
Ghibli 2017款 3.0T 标准版,3年11个月 , 3万公里 , 北京,无认证,59.80万,新车含税价: 94.85万
Panamera 2014款 Panamera 3.0T,6年7个月 , 8万公里 , 北京,无认证,64.80万,新车含税价: 114.50万
雷克萨斯GS 2016款 200t F SPORT,5年6个月 , 3.10万公里 , 北京,无认证,32.80万,新车含税价: 49.90万
普拉多 2006款 4.0L 自动VX NAVI版,12年1个月 , 17万公里 , 北京,无认证,27.50万,新车含税价: 63.00万
博越 2020款 1.8TD DCT两驱智联型4G互联版,1年11个月 , 6.60万公里 , 北京,无认证,8.68万,新车含税价: 11.98万
宝马X5 2017款 xDrive28i,3年7个月 , 7万公里 , 北京,无认证,51.80万,新车含税价: 75.80万
奔驰V级 2016款 V 260 L 尊贵加长版,5年4个月 , 8万公里 , 北京,无认证,39.80万,新车含税价: 61.80万
雷克萨斯ES 2018款 260 F SPORT 国VI,3年 , 1.10万公里 , 北京,无认证,33.80万,新车含税价: 37.80万
Sienna 2015款 3.5L 四驱L,4年5个月 , 5万公里 , 北京,无认证,39.80万,新车含税价: 52.00万
